nodeCount,screenWidth,screenHeight,screenArea,isModalLike,modalConfidence,hasExitControl,hasDestructiveAction,hasUndoOption,hasConfirmationDialog,interactiveElementCount,textElementCount,errorElementCount,buttonCount,inputCount,controlDensity,textDensity,averageSpacing,spacingDeviation,maxSpacingGap,alignmentDeviation,misalignedElementCount,cornerRadiusDeviation,buttonHeightDeviation,buttonWidthDeviation,buttonAspectRatioDeviation,colorCount,actionColorCount,sameActionColorDeviation,differentActionSameColorScore,colorPatternDeviation,errorContrastRatio,errorVisibilityScore,backgroundContrastAverage,destructiveActionCount,confirmationControlCount,layoutGroupSize,overlayPresent,module_layout,module_color,module_error,module_normal,designId,category,screenType,theme,issueLabel,severity,suggestionCategory
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.10610642474401825,0.05305321237200913,26.428571428571427,14.974808778718465,49.0,322.0,3.0,2.0,222.0,278.0,2.5046296296296293,4.0,2.0,316.26729201736936,0.0,1.2402638902641936,4.83,0.0,4.83,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05462,color,reset_confirmation,Dark,color_inconsistency,medium,standardize_action_color
15.0,768.0,1024.0,786432.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.0762939453125,0.08900960286458334,19.785714285714285,6.635172206060791,20.0,48.0,2.0,0.0,0.0,4.0,0.08000000000000007,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05463,color,contact_form,Green,weak_error_visibility,medium,improve_error_state_visibility
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.047660444119082476,0.01906417764763299,18.666666666666668,5.849976258261415,14.0,815.0,1.0,12.0,256.0,310.0,12.940476190476192,4.0,3.0,384.51527928029077,0.0,1.5079030560011402,16.1,0.0,16.1,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05464,color,delete_confirmation,Light Blue,weak_error_visibility,medium,improve_error_state_visibility
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03574533308931186,0.014298133235724745,53.714285714285715,83.57155067146148,247.0,680.0,1.0,12.0,246.0,289.0,11.62962962962963,4.0,4.0,381.051177665153,1.0,1.4943183437849137,15.72,0.0,15.72,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05465,color,reset_confirmation,Purple,same_color_different_actions,medium,differentiate_action_colors
11.0,1920.0,1080.0,2073600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.019290123456790122,0.024112654320987654,20.1,6.472248450113763,24.0,820.0,1.0,0.0,0.0,8.0,0.15999999999999925,4.0,2.0,0.0,1.0,1.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,color_05466,color,login,Purple,weak_error_visibility,medium,improve_error_state_visibility
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.09981036031540073,0.04990518015770037,26.0,12.51285053740468,42.0,330.0,2.0,2.0,222.0,310.0,2.5046296296296293,4.0,2.0,354.0324843852609,0.0,1.3883626838637682,2.2,0.0,2.2,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05467,color,reset_confirmation,Dark,color_inconsistency,medium,standardize_action_color
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,19.846153846153847,6.112360161636595,18.0,103.0,1.0,10.0,26.0,17.0,6.203333333333334,4.0,4.0,180.34966038226963,3.0,3.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,color_05468,color,register,Green,same_color_different_actions,medium,differentiate_action_colors
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03574533308931186,0.014298133235724745,60.142857142857146,96.03337005054705,283.0,630.0,1.0,12.0,256.0,283.0,12.940476190476192,4.0,3.0,0.0,1.0,1.0,8.47,0.0,8.47,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05469,color,delete_confirmation,Orange,same_color_different_actions,medium,differentiate_action_colors
8.0,390.0,844.0,329160.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.18228217280349984,0.06076072426783328,21.666666666666668,5.436502143433363,16.0,316.0,3.0,12.0,256.0,268.0,12.940476190476192,4.0,3.0,364.31167974688924,1.0,1.4286732539093696,13.94,0.0,13.94,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05470,color,delete_confirmation,Dark,same_color_different_actions,medium,differentiate_action_colors
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.05719253294289898,0.01906417764763299,21.666666666666668,5.436502143433363,16.0,820.0,1.0,10.0,36.0,203.0,10.6875,4.0,2.0,241.4415043028021,0.0,0.9468294286384396,16.1,0.0,16.1,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05471,color,delete_confirmation,Light Blue,same_color_different_actions,medium,differentiate_action_colors
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.23873945567404106,0.2122128494880365,19.357142857142858,7.097355069291083,20.0,98.0,2.0,10.0,26.0,29.0,8.120000000000001,4.0,4.0,241.4415043028021,3.0,3.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,color_05472,color,register,Light Blue,color_inconsistency,medium,standardize_action_color
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.13263303093002282,0.05305321237200913,25.714285714285715,10.180012429325638,34.0,370.0,1.0,10.0,12.0,230.0,3.1666666666666665,5.0,2.0,354.0324843852609,0.0,1.3883626838637682,10.14,0.0,10.14,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05473,color,delete_confirmation,Dark,color_inconsistency,medium,standardize_action_color
15.0,1440.0,900.0,1296000.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.0462962962962963,0.05401234567901235,18.642857142857142,5.813864498607038,18.0,64.0,1.0,0.0,0.0,15.0,0.2999999999999998,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05474,color,contact_form,Dark,same_color_different_actions,medium,differentiate_action_colors
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03858024691358025,0.0154320987654321,21.142857142857142,5.383269623261935,16.0,873.0,2.0,12.0,246.0,296.0,11.62962962962963,4.0,4.0,287.60041724587256,1.0,1.1278447735132258,16.1,0.0,16.1,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05475,color,reset_confirmation,Light Blue,same_color_different_actions,medium,differentiate_action_colors
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.13263303093002282,0.05305321237200913,22.0,8.12403840463596,27.0,314.0,3.0,12.0,256.0,302.0,12.940476190476192,4.0,4.0,276.1539425755135,3.0,3.0,8.47,0.0,8.47,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05476,color,delete_confirmation,Orange,color_inconsistency,medium,standardize_action_color
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0308641975308642,0.0154320987654321,22.857142857142858,8.52607046364387,29.0,882.0,1.0,2.0,222.0,295.0,1.8379629629629628,4.0,2.0,138.4629914453678,0.0,0.5429921233151679,3.91,0.0,3.91,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05477,color,reset_confirmation,Purple,color_inconsistency,medium,standardize_action_color
34.0,768.0,1024.0,786432.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,22.0,0.0,6.0,0.0,0.11444091796875001,0.27974446614583337,14.56,4.6568658988637415,19.0,488.0,10.0,10.0,24.0,129.0,11.4375,4.0,6.0,180.34966038226963,10.0,10.0,16.34227272727273,0.0,16.34227272727273,1.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,color_05478,color,dashboard,Green,weak_error_visibility,medium,improve_error_state_visibility
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.1497155404731011,0.04990518015770037,23.0,4.503966505838413,13.0,354.0,1.0,12.0,256.0,264.0,12.940476190476192,4.0,5.0,381.051177665153,2.0,2.0,15.72,0.0,15.72,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05479,color,delete_confirmation,Purple,weak_error_visibility,medium,improve_error_state_visibility
15.0,430.0,932.0,400760.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.1497155404731011,0.1746681305519513,21.214285714285715,5.479553832574476,18.0,72.0,1.0,0.0,0.0,4.0,0.08000000000000007,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05480,color,contact_form,Orange,weak_error_visibility,medium,improve_error_state_visibility
15.0,1024.0,1366.0,1398784.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.04289439970717423,0.050043466325036604,19.785714285714285,5.659108605079217,18.0,64.0,3.0,0.0,0.0,4.0,0.08000000000000007,4.0,2.0,0.0,1.0,1.0,14.709999999999999,0.0,14.709999999999999,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05481,color,contact_form,Purple,same_color_different_actions,medium,differentiate_action_colors
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.13263303093002282,0.05305321237200913,28.428571428571427,17.775240748678183,58.0,330.0,2.0,12.0,246.0,302.0,11.62962962962963,4.0,4.0,276.1539425755135,1.0,1.0829566375510333,14.74,0.0,14.74,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05482,color,reset_confirmation,Orange,weak_error_visibility,medium,improve_error_state_visibility
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03858024691358025,0.0154320987654321,21.285714285714285,5.872801368884133,20.0,849.0,1.0,12.0,246.0,298.0,11.62962962962963,4.0,2.0,384.51527928029077,0.0,1.5079030560011402,16.1,0.0,16.1,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05483,color,reset_confirmation,Light Blue,weak_error_visibility,medium,improve_error_state_visibility
18.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,4.0,0.04289439970717423,0.06434159956076135,18.75,5.629165124598851,23.0,102.0,5.0,0.0,0.0,5.0,0.09999999999999964,4.0,2.0,0.0,1.0,1.0,15.720000000000002,0.0,15.720000000000002,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,color_05484,color,settings,Purple,color_inconsistency,medium,standardize_action_color
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.06357828776041667,0.025431315104166668,34.0,32.47416555619911,100.0,497.0,1.0,12.0,232.0,294.0,4.857142857142858,4.0,3.0,381.051177665153,0.0,1.4943183437849137,15.72,0.0,15.72,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05485,color,delete_confirmation,Purple,weak_error_visibility,medium,improve_error_state_visibility
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0462962962962963,0.0154320987654321,22.428571428571427,8.381222939355787,27.0,881.0,2.0,12.0,256.0,306.0,12.940476190476192,3.0,4.0,241.4415043028021,3.0,3.0,4.01,0.0,4.01,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05486,color,delete_confirmation,Light Blue,same_color_different_actions,medium,differentiate_action_colors
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.13263303093002282,0.05305321237200913,21.857142857142858,5.1110125199995196,16.0,338.0,3.0,12.0,246.0,307.0,11.62962962962963,4.0,4.0,227.22235805483578,1.0,1.0,6.64,0.0,6.64,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05487,color,reset_confirmation,Orange,color_inconsistency,medium,standardize_action_color
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.047660444119082476,0.01906417764763299,20.666666666666668,3.3499585403736303,7.0,823.0,2.0,12.0,246.0,303.0,11.62962962962963,5.0,3.0,361.6337926687715,0.0,1.4181717359559667,9.379999999999999,0.0,9.379999999999999,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05488,color,reset_confirmation,Orange,color_inconsistency,medium,standardize_action_color
15.0,1366.0,768.0,1049088.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.05719253294289898,0.06672462176671547,15.285714285714286,7.4491473282763945,24.0,48.0,2.0,0.0,0.0,3.0,0.05999999999999961,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05489,color,contact_form,Dark,color_inconsistency,medium,standardize_action_color
15.0,430.0,932.0,400760.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.1497155404731011,0.1746681305519513,18.533333333333335,5.9314603785427265,21.0,32.0,2.0,0.0,0.0,26.0,0.5199999999999996,4.0,2.0,0.0,1.0,1.0,14.0,0.0,14.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05490,color,contact_form,Orange,weak_error_visibility,medium,improve_error_state_visibility
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.06357828776041667,0.025431315104166668,29.142857142857142,21.556759439930214,69.0,537.0,1.0,12.0,246.0,306.0,11.62962962962963,5.0,3.0,250.2418829852429,0.0,0.9813407175891878,15.72,0.0,15.72,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05491,color,reset_confirmation,Purple,color_inconsistency,medium,standardize_action_color
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.050862630208333336,0.025431315104166668,34.285714285714285,33.74574803147919,104.0,538.0,1.0,2.0,232.0,305.0,2.169642857142857,4.0,2.0,287.60041724587256,0.0,1.1278447735132258,16.1,0.0,16.1,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05492,color,delete_confirmation,Light Blue,same_color_different_actions,medium,differentiate_action_colors
15.0,1366.0,768.0,1049088.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.05719253294289898,0.06672462176671547,19.23076923076923,5.6589458946921605,20.0,32.0,1.0,0.0,0.0,21.0,0.41999999999999993,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05493,color,contact_form,Green,weak_error_visibility,medium,improve_error_state_visibility
8.0,1920.0,1080.0,2073600.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.019290123456790122,0.009645061728395061,37.57142857142857,40.46817847874741,125.0,1095.0,1.0,0.0,0.0,20.0,0.4166666666666665,4.0,2.0,0.0,1.0,1.0,14.74,0.0,14.74,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,color_05494,color,reset_confirmation,Orange,weak_error_visibility,medium,improve_error_state_visibility
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.12476295039425092,0.04990518015770037,27.142857142857142,17.43091319162245,58.0,332.0,3.0,12.0,232.0,306.0,4.857142857142858,3.0,2.0,244.34811233156682,0.0,0.9582278914963405,6.71,0.0,6.71,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05495,color,delete_confirmation,Orange,color_inconsistency,medium,standardize_action_color
8.0,390.0,844.0,329160.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.1519018106695832,0.06076072426783328,22.166666666666668,3.8042374035044424,10.0,324.0,2.0,12.0,232.0,295.0,4.857142857142858,4.0,3.0,389.7114317029974,0.0,1.52828012432548,16.67,0.0,16.67,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05496,color,delete_confirmation,Green,weak_error_visibility,medium,improve_error_state_visibility
15.0,1366.0,768.0,1049088.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.05719253294289898,0.06672462176671547,18.307692307692307,4.444263638662858,15.0,64.0,1.0,0.0,0.0,35.0,0.7000000000000002,4.0,2.0,0.0,1.0,1.0,15.02,0.0,15.02,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05497,color,contact_form,Light Blue,color_inconsistency,medium,standardize_action_color
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03858024691358025,0.0154320987654321,24.571428571428573,11.08225277326827,38.0,881.0,1.0,12.0,232.0,304.0,4.857142857142858,4.0,2.0,268.1436182347065,0.0,1.0515436009204175,9.445,0.0,9.445,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05498,color,delete_confirmation,Green,color_inconsistency,medium,standardize_action_color
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03858024691358025,0.0154320987654321,23.857142857142858,8.692008997243574,29.0,858.0,1.0,12.0,246.0,303.0,11.62962962962963,4.0,3.0,381.051177665153,0.0,1.4943183437849137,15.72,0.0,15.72,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05499,color,reset_confirmation,Purple,weak_error_visibility,medium,improve_error_state_visibility
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.03574533308931186,0.014298133235724745,56.142857142857146,91.12852551899053,268.0,636.0,2.0,10.0,12.0,220.0,2.9583333333333335,4.0,2.0,208.22583893455683,0.0,0.8165719173904189,15.72,0.0,15.72,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05500,color,delete_confirmation,Purple,weak_error_visibility,medium,improve_error_state_visibility
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.03574533308931186,0.014298133235724745,55.42857142857143,84.00655951064967,246.0,637.0,1.0,10.0,24.0,159.0,9.979166666666668,4.0,2.0,208.22583893455683,0.0,0.8165719173904189,15.72,0.0,15.72,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05501,color,reset_confirmation,Purple,same_color_different_actions,medium,differentiate_action_colors
15.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.23873945567404106,0.2122128494880365,19.071428571428573,6.397145409302113,19.0,114.0,3.0,10.0,26.0,30.0,7.88,4.0,4.0,180.34966038226963,3.0,3.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,color_05502,color,register,Green,same_color_different_actions,medium,differentiate_action_colors
11.0,390.0,844.0,329160.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.12152144853566656,0.1519018106695832,20.2,6.04648658313239,20.0,87.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,color_05503,color,login,Purple,weak_error_visibility,medium,improve_error_state_visibility
34.0,430.0,932.0,400760.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,22.0,0.0,6.0,0.0,0.22457331070965167,0.5489569817347041,15.318181818181818,4.094190603063672,19.0,126.0,13.0,10.0,24.0,130.0,11.458333333333332,4.0,6.0,241.4415043028021,10.0,10.0,15.756363636363638,0.0,15.756363636363638,1.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,color_05504,color,dashboard,Light Blue,color_inconsistency,medium,standardize_action_color
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.12476295039425092,0.04990518015770037,20.428571428571427,5.827450872677469,16.0,347.0,2.0,12.0,246.0,274.0,11.62962962962963,5.0,3.0,287.60041724587256,0.0,1.1278447735132258,15.72,0.0,15.72,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05505,color,reset_confirmation,Purple,color_inconsistency,medium,standardize_action_color
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0462962962962963,0.0154320987654321,24.571428571428573,13.436168064031426,45.0,870.0,2.0,12.0,256.0,304.0,12.940476190476192,4.0,4.0,389.7114317029974,1.0,1.52828012432548,9.445,0.0,9.445,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05506,color,delete_confirmation,Green,same_color_different_actions,medium,differentiate_action_colors
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.12476295039425092,0.04990518015770037,23.285714285714285,10.081302151072771,33.0,368.0,1.0,10.0,24.0,160.0,10.0,4.0,2.0,274.14229881577927,0.0,1.075067838493252,13.94,0.0,13.94,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05507,color,reset_confirmation,Dark,same_color_different_actions,medium,differentiate_action_colors
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0762939453125,0.025431315104166668,34.42857142857143,32.26611288668541,97.0,546.0,1.0,12.0,256.0,296.0,12.940476190476192,4.0,4.0,364.31167974688924,1.0,1.4286732539093696,13.94,0.0,13.94,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05508,color,delete_confirmation,Dark,same_color_different_actions,medium,differentiate_action_colors
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.047660444119082476,0.01906417764763299,20.333333333333332,5.055250296034367,13.0,820.0,1.0,12.0,256.0,285.0,12.940476190476192,4.0,3.0,364.31167974688924,0.0,1.4286732539093696,13.94,0.0,13.94,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05509,color,delete_confirmation,Dark,weak_error_visibility,medium,improve_error_state_visibility
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,0.03574533308931186,0.014298133235724745,19.5,4.8218253804964775,12.0,648.0,1.0,10.0,24.0,158.0,9.958333333333334,4.0,3.0,0.0,1.0,1.0,14.74,0.0,14.74,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05510,color,reset_confirmation,Orange,same_color_different_actions,medium,differentiate_action_colors
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.03812835529526598,0.01906417764763299,21.5,6.048415770541352,17.0,820.0,1.0,2.0,222.0,277.0,2.275462962962963,4.0,2.0,287.60041724587256,0.0,1.1278447735132258,16.1,0.0,16.1,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05511,color,reset_confirmation,Light Blue,same_color_different_actions,medium,differentiate_action_colors
8.0,1920.0,1080.0,2073600.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.028935185185185182,0.009645061728395061,30.857142857142858,23.606467463863563,75.0,1097.0,1.0,12.0,256.0,308.0,12.940476190476192,5.0,3.0,287.60041724587256,0.0,1.1278447735132258,15.72,0.0,15.72,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05512,color,delete_confirmation,Purple,color_inconsistency,medium,standardize_action_color
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.09981036031540073,0.04990518015770037,28.571428571428573,17.302825061302585,55.0,354.0,1.0,2.0,222.0,285.0,2.5671296296296293,4.0,3.0,0.0,1.0,1.0,16.67,0.0,16.67,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,color_05513,color,reset_confirmation,Green,weak_error_visibility,medium,improve_error_state_visibility
15.0,390.0,844.0,329160.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,2.0,4.0,0.18228217280349984,0.21266253493741646,19.785714285714285,6.002125473870205,20.0,32.0,3.0,0.0,0.0,9.0,0.17999999999999972,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,color_05514,color,contact_form,Dark,color_inconsistency,medium,standardize_action_color
15.0,390.0,844.0,329160.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.27342325920524974,0.2430428970713331,18.615384615384617,3.913260720608278,11.0,103.0,3.0,10.0,26.0,19.0,7.443333333333334,4.0,4.0,241.4415043028021,2.0,2.0,13.61125,0.0,13.61125,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,color_05515,color,register,Light Blue,same_color_different_actions,medium,differentiate_action_colors
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03574533308931186,0.014298133235724745,55.285714285714285,87.39518503525774,257.0,633.0,1.0,12.0,232.0,296.0,4.857142857142858,5.0,3.0,287.60041724587256,0.0,1.1278447735132258,13.94,0.0,13.94,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05516,color,delete_confirmation,Dark,color_inconsistency,medium,standardize_action_color
8.0,1920.0,1080.0,2073600.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.024112654320987654,0.009645061728395061,35.857142857142854,39.91214842421709,122.0,1104.0,1.0,12.0,246.0,307.0,11.62962962962963,4.0,4.0,208.22583893455683,1.0,1.0,15.72,0.0,15.72,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,color_05517,color,reset_confirmation,Purple,weak_error_visibility,medium,improve_error_state_visibility
8.0,1920.0,1080.0,2073600.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.028935185185185182,0.009645061728395061,32.0,25.68490384864786,81.0,1113.0,1.0,12.0,256.0,299.0,12.940476190476192,5.0,3.0,381.051177665153,0.0,1.4943183437849137,9.870000000000001,0.0,9.870000000000001,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,color_05518,color,delete_confirmation,Purple,color_inconsistency,medium,standardize_action_color
